[INFO]2024-05-09 19:44:41,409 log.py:38: logs/2024_05_09_19_44_myrca.log
[INFO]2024-05-09 19:49:40,743 rca.py:323: n: 74. skipped: 0.
[INFO]2024-05-09 19:49:40,743 rca.py:324: avg_rank: 1.3513513513513513. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 1 acc: 0.7837837837837838. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 2 acc: 0.9324324324324325. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 3 acc: 0.9594594594594594. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 4 acc: 0.972972972972973. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:40,744 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_k8s容器网络丢包.json。
[INFO]2024-05-09 19:49:40,744 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:40,744 rca.py:323: n: 58. skipped: 0.
[INFO]2024-05-09 19:49:40,744 rca.py:324: avg_rank: 1.5689655172413792. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 1 acc: 0.8448275862068966. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 2 acc: 0.9137931034482759. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 3 acc: 0.9310344827586207. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 4 acc: 0.9310344827586207. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 5 acc: 0.9482758620689655. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 6 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 7 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:40,744 rca.py:326: top 8 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 9 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 10 acc: 0.9827586206896551. 
[INFO]2024-05-09 19:49:40,745 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_k8s容器内存负载.json。
[INFO]2024-05-09 19:49:40,745 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:40,745 rca.py:323: n: 52. skipped: 0.
[INFO]2024-05-09 19:49:40,745 rca.py:324: avg_rank: 1.4038461538461537. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 1 acc: 0.9038461538461539. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 2 acc: 0.9230769230769231. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 3 acc: 0.9230769230769231. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 4 acc: 0.9423076923076923. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 5 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 6 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 7 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 8 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:40,745 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:40,746 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_k8s容器读io负载.json。
[INFO]2024-05-09 19:49:40,746 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:40,746 rca.py:323: n: 30. skipped: 0.
[INFO]2024-05-09 19:49:40,746 rca.py:324: avg_rank: 1.4333333333333333. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 1 acc: 0.8333333333333334. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 2 acc: 0.9333333333333333. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 3 acc: 0.9333333333333333. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 4 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 5 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 6 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 7 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:40,746 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:40,746 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_k8s容器写io负载.json。
[INFO]2024-05-09 19:49:40,747 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:40,747 rca.py:323: n: 30. skipped: 0.
[INFO]2024-05-09 19:49:40,747 rca.py:324: avg_rank: 3.966666666666667. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 1 acc: 0.5333333333333333. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 2 acc: 0.6. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 3 acc: 0.6333333333333333. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 4 acc: 0.6333333333333333. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 5 acc: 0.7. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 6 acc: 0.7. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 7 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 8 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 9 acc: 0.7666666666666667. 
[INFO]2024-05-09 19:49:40,747 rca.py:326: top 10 acc: 0.7666666666666667. 
[INFO]2024-05-09 19:49:40,747 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_k8s容器进程中止.json。
[INFO]2024-05-09 19:49:40,748 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:40,748 rca.py:323: n: 404. skipped: 0.
[INFO]2024-05-09 19:49:40,748 rca.py:324: avg_rank: 1.6707920792079207. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 1 acc: 0.7995049504950495. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 2 acc: 0.9084158415841584. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 3 acc: 0.9183168316831684. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 4 acc: 0.9306930693069307. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 5 acc: 0.9455445544554455. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 6 acc: 0.9504950495049505. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 7 acc: 0.9554455445544554. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 8 acc: 0.9579207920792079. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 9 acc: 0.9628712871287128. 
[INFO]2024-05-09 19:49:40,748 rca.py:326: top 10 acc: 0.9653465346534653. 
[INFO]2024-05-09 19:49:40,749 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_all.json。
[INFO]2024-05-09 19:49:40,749 run.py:370: -----------------RCA parameters: individual_coef: 0.7.-----------------
[INFO]2024-05-09 19:49:42,051 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_result_0.7.json。
[INFO]2024-05-09 19:49:42,051 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,051 rca.py:323: n: 64. skipped: 0.
[INFO]2024-05-09 19:49:42,051 rca.py:324: avg_rank: 1.046875. 
[INFO]2024-05-09 19:49:42,051 rca.py:326: top 1 acc: 0.953125. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 2 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 3 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 4 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:42,052 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_k8s容器cpu负载.json。
[INFO]2024-05-09 19:49:42,052 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,052 rca.py:323: n: 36. skipped: 0.
[INFO]2024-05-09 19:49:42,052 rca.py:324: avg_rank: 1.6111111111111112. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 1 acc: 0.7777777777777778. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 2 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:42,052 rca.py:326: top 3 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 4 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 5 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 6 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 7 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 8 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 9 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 10 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:42,053 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_k8s容器网络延迟.json。
[INFO]2024-05-09 19:49:42,053 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,053 rca.py:323: n: 60. skipped: 0.
[INFO]2024-05-09 19:49:42,053 rca.py:324: avg_rank: 2.05. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 1 acc: 0.6833333333333333. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 2 acc: 0.8833333333333333. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 3 acc: 0.8833333333333333. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 4 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:42,053 rca.py:326: top 5 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 6 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 7 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 8 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 9 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 10 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:42,054 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_k8s容器网络资源包损坏.json。
[INFO]2024-05-09 19:49:42,054 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,054 rca.py:323: n: 74. skipped: 0.
[INFO]2024-05-09 19:49:42,054 rca.py:324: avg_rank: 1.3108108108108107. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 1 acc: 0.8108108108108109. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 2 acc: 0.9459459459459459. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 3 acc: 0.9594594594594594. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 4 acc: 0.972972972972973. 
[INFO]2024-05-09 19:49:42,054 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:42,055 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_k8s容器网络丢包.json。
[INFO]2024-05-09 19:49:42,055 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,055 rca.py:323: n: 58. skipped: 0.
[INFO]2024-05-09 19:49:42,055 rca.py:324: avg_rank: 1.5344827586206897. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 1 acc: 0.8448275862068966. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 2 acc: 0.9137931034482759. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 3 acc: 0.9310344827586207. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 4 acc: 0.9482758620689655. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 5 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 6 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:42,055 rca.py:326: top 7 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 8 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 9 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 10 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:42,056 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_k8s容器内存负载.json。
[INFO]2024-05-09 19:49:42,056 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,056 rca.py:323: n: 52. skipped: 0.
[INFO]2024-05-09 19:49:42,056 rca.py:324: avg_rank: 1.3653846153846154. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 1 acc: 0.9038461538461539. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 2 acc: 0.9230769230769231. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 3 acc: 0.9230769230769231. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 4 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 5 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 6 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 7 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:42,056 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:42,057 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_k8s容器读io负载.json。
[INFO]2024-05-09 19:49:42,057 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,057 rca.py:323: n: 30. skipped: 0.
[INFO]2024-05-09 19:49:42,057 rca.py:324: avg_rank: 1.4. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 1 acc: 0.8666666666666667. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 2 acc: 0.9333333333333333. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 3 acc: 0.9333333333333333. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 4 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 5 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 6 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 7 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:42,057 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:42,057 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_k8s容器写io负载.json。
[INFO]2024-05-09 19:49:42,058 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,058 rca.py:323: n: 30. skipped: 0.
[INFO]2024-05-09 19:49:42,058 rca.py:324: avg_rank: 3.8333333333333335. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 1 acc: 0.5333333333333333. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 2 acc: 0.6333333333333333. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 3 acc: 0.6666666666666666. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 4 acc: 0.6666666666666666. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 5 acc: 0.7. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 6 acc: 0.7. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 7 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 8 acc: 0.7666666666666667. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 9 acc: 0.7666666666666667. 
[INFO]2024-05-09 19:49:42,058 rca.py:326: top 10 acc: 0.8. 
[INFO]2024-05-09 19:49:42,058 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_k8s容器进程中止.json。
[INFO]2024-05-09 19:49:42,059 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:42,059 rca.py:323: n: 404. skipped: 0.
[INFO]2024-05-09 19:49:42,059 rca.py:324: avg_rank: 1.6386138613861385. 
[INFO]2024-05-09 19:49:42,059 rca.py:326: top 1 acc: 0.8118811881188119. 
[INFO]2024-05-09 19:49:42,059 rca.py:326: top 2 acc: 0.9108910891089109. 
[INFO]2024-05-09 19:49:42,059 rca.py:326: top 3 acc: 0.9207920792079208. 
[INFO]2024-05-09 19:49:42,059 rca.py:326: top 4 acc: 0.9381188118811881. 
[INFO]2024-05-09 19:49:42,059 rca.py:326: top 5 acc: 0.948019801980198. 
[INFO]2024-05-09 19:49:42,059 rca.py:326: top 6 acc: 0.9504950495049505. 
[INFO]2024-05-09 19:49:42,059 rca.py:326: top 7 acc: 0.9554455445544554. 
[INFO]2024-05-09 19:49:42,059 rca.py:326: top 8 acc: 0.9628712871287128. 
[INFO]2024-05-09 19:49:42,060 rca.py:326: top 9 acc: 0.9628712871287128. 
[INFO]2024-05-09 19:49:42,060 rca.py:326: top 10 acc: 0.9653465346534653. 
[INFO]2024-05-09 19:49:42,060 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.7_all.json。
[INFO]2024-05-09 19:49:42,060 run.py:370: -----------------RCA parameters: individual_coef: 0.8.-----------------
[INFO]2024-05-09 19:49:43,370 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_result_0.8.json。
[INFO]2024-05-09 19:49:43,371 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:43,371 rca.py:323: n: 64. skipped: 0.
[INFO]2024-05-09 19:49:43,371 rca.py:324: avg_rank: 1.046875. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 1 acc: 0.953125. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 2 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 3 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 4 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:43,371 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.8_k8s容器cpu负载.json。
[INFO]2024-05-09 19:49:43,371 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:43,372 rca.py:323: n: 36. skipped: 0.
[INFO]2024-05-09 19:49:43,372 rca.py:324: avg_rank: 1.6666666666666667. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 1 acc: 0.7777777777777778. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 2 acc: 0.8888888888888888. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 3 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 4 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 5 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 6 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 7 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 8 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 9 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:43,372 rca.py:326: top 10 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:43,372 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.8_k8s容器网络延迟.json。
[INFO]2024-05-09 19:49:43,372 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:43,372 rca.py:323: n: 60. skipped: 0.
[INFO]2024-05-09 19:49:43,372 rca.py:324: avg_rank: 2.066666666666667. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 1 acc: 0.6833333333333333. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 2 acc: 0.8833333333333333. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 3 acc: 0.9. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 4 acc: 0.9. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 5 acc: 0.9. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 6 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 7 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 8 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 9 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 10 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:43,373 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.8_k8s容器网络资源包损坏.json。
[INFO]2024-05-09 19:49:43,373 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:43,373 rca.py:323: n: 74. skipped: 0.
[INFO]2024-05-09 19:49:43,373 rca.py:324: avg_rank: 1.2837837837837838. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 1 acc: 0.8243243243243243. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 2 acc: 0.9459459459459459. 
[INFO]2024-05-09 19:49:43,373 rca.py:326: top 3 acc: 0.972972972972973. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 4 acc: 0.972972972972973. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:43,374 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.8_k8s容器网络丢包.json。
[INFO]2024-05-09 19:49:43,374 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:43,374 rca.py:323: n: 58. skipped: 0.
[INFO]2024-05-09 19:49:43,374 rca.py:324: avg_rank: 1.5517241379310345. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 1 acc: 0.8448275862068966. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 2 acc: 0.9137931034482759. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 3 acc: 0.9310344827586207. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 4 acc: 0.9310344827586207. 
[INFO]2024-05-09 19:49:43,374 rca.py:326: top 5 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 6 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 7 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 8 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 9 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 10 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:43,375 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.8_k8s容器内存负载.json。
[INFO]2024-05-09 19:49:43,375 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:43,375 rca.py:323: n: 52. skipped: 0.
[INFO]2024-05-09 19:49:43,375 rca.py:324: avg_rank: 1.3461538461538463. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 1 acc: 0.9038461538461539. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 2 acc: 0.9038461538461539. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 3 acc: 0.9423076923076923. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 4 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 5 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 6 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 7 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:43,375 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:43,376 rca.py:326: top 10 acc: 1.0. 
